dt_iso,humidity,temp,rain,dummy,rain_yesterday,rain_2d_ago,rain_3d_ago,rain_4d_ago,rain_5d_ago,rain_6d_ago,rain_7d_ago,temp_yesterday,humidity_yesterday
1979-07-18 00:00:00+00:00,76.20833333,30.0075,0,0,0,0.61,1.36,0,0.53,0.14,0.96,29.92583333,74.08333333
1979-07-19 00:00:00+00:00,78.125,29.96291667,0,0,0,0,0.61,1.36,0,0.53,0.14,30.0075,76.20833333
1979-07-20 00:00:00+00:00,80.04166667,29.8725,0,0,0,0,0,0.61,1.36,0,0.53,29.96291667,78.125
1979-07-21 00:00:00+00:00,83.08333333,28.99166667,1.76,1,0,0,0,0,0.61,1.36,0,29.8725,80.04166667
1979-07-22 00:00:00+00:00,84.875,28.4825,0,0,1.76,0,0,0,0,0.61,1.36,28.99166667,83.08333333
1979-07-23 00:00:00+00:00,81.75,28.42291667,0,0,0,1.76,0,0,0,0,0.61,28.4825,84.875
1979-07-24 00:00:00+00:00,81.5,28.51416667,0,0,0,0,1.76,0,0,0,0,28.42291667,81.75
1979-07-25 00:00:00+00:00,81.33333333,29.03583333,0.96,1,0,0,0,1.76,0,0,0,28.51416667,81.5
1979-07-26 00:00:00+00:00,78.08333333,29.09041667,0.98,1,0.96,0,0,0,1.76,0,0,29.03583333,81.33333333
1979-07-27 00:00:00+00:00,79.41666667,28.72875,0,0,0.98,0.96,0,0,0,1.76,0,29.09041667,78.08333333
1979-07-28 00:00:00+00:00,81.33333333,28.51791667,0,0,0,0.98,0.96,0,0,0,1.76,28.72875,79.41666667
1979-07-29 00:00:00+00:00,78.5,29.46541667,0.22,1,0,0,0.98,0.96,0,0,0,28.51791667,81.33333333
1979-07-30 00:00:00+00:00,68.79166667,30.6025,0.14,1,0.22,0,0,0.98,0.96,0,0,29.46541667,78.5
1979-07-31 00:00:00+00:00,76.95833333,29.43333333,5.11,1,0.14,0.22,0,0,0.98,0.96,0,30.6025,68.79166667
1979-08-01 00:00:00+00:00,81.58333333,28.66208333,2.6,1,5.11,0.14,0.22,0,0,0.98,0.96,29.43333333,76.95833333
1979-08-02 00:00:00+00:00,78.83333333,29.22333333,1.78,1,2.6,5.11,0.14,0.22,0,0,0.98,28.66208333,81.58333333
1979-08-03 00:00:00+00:00,77.91666667,29.305,4.85,1,1.78,2.6,5.11,0.14,0.22,0,0,29.22333333,78.83333333
1979-08-04 00:00:00+00:00,87.5,27.06875,27.77,1,4.85,1.78,2.6,5.11,0.14,0.22,0,29.305,77.91666667
1979-08-05 00:00:00+00:00,88.875,26.74541667,21.45,1,27.77,4.85,1.78,2.6,5.11,0.14,0.22,27.06875,87.5
1979-08-06 00:00:00+00:00,87.25,26.86416667,20.3,1,21.45,27.77,4.85,1.78,2.6,5.11,0.14,26.74541667,88.875
1979-08-07 00:00:00+00:00,83.58333333,27.77166667,11.1,1,20.3,21.45,27.77,4.85,1.78,2.6,5.11,26.86416667,87.25
1979-08-08 00:00:00+00:00,87.5,27.44375,19.19,1,11.1,20.3,21.45,27.77,4.85,1.78,2.6,27.77166667,83.58333333
1979-08-09 00:00:00+00:00,89.20833333,27.35791667,36.11,1,19.19,11.1,20.3,21.45,27.77,4.85,1.78,27.44375,87.5
1979-08-10 00:00:00+00:00,78.5,29.02791667,0.18,1,36.11,19.19,11.1,20.3,21.45,27.77,4.85,27.35791667,89.20833333
1979-08-11 00:00:00+00:00,78.08333333,29.14,0.38,1,0.18,36.11,19.19,11.1,20.3,21.45,27.77,29.02791667,78.5
1979-08-12 00:00:00+00:00,76.29166667,29.68041667,0,0,0.38,0.18,36.11,19.19,11.1,20.3,21.45,29.14,78.08333333
1979-08-13 00:00:00+00:00,73.91666667,29.805,0,0,0,0.38,0.18,36.11,19.19,11.1,20.3,29.68041667,76.29166667
1979-08-14 00:00:00+00:00,75.08333333,29.51125,1.92,1,0,0,0.38,0.18,36.11,19.19,11.1,29.805,73.91666667
1979-08-15 00:00:00+00:00,69.625,30.39625,0,0,1.92,0,0,0.38,0.18,36.11,19.19,29.51125,75.08333333
1979-08-16 00:00:00+00:00,69.04166667,30.30083333,0,0,0,1.92,0,0,0.38,0.18,36.11,30.39625,69.625
1979-08-17 00:00:00+00:00,72.58333333,29.48666667,0,0,0,0,1.92,0,0,0.38,0.18,30.30083333,69.04166667
1979-08-18 00:00:00+00:00,70.45833333,29.59541667,0,0,0,0,0,1.92,0,0,0.38,29.48666667,72.58333333
1979-08-19 00:00:00+00:00,76.45833333,29.43625,0,0,0,0,0,0,1.92,0,0,29.59541667,70.45833333
1979-08-20 00:00:00+00:00,78,29.67,0.24,1,0,0,0,0,0,1.92,0,29.43625,76.45833333
1979-08-21 00:00:00+00:00,79.625,29.74291667,0,0,0.24,0,0,0,0,0,1.92,29.67,78
1979-08-22 00:00:00+00:00,77.91666667,29.90125,0,0,0,0.24,0,0,0,0,0,29.74291667,79.625
1979-08-23 00:00:00+00:00,74.875,30.22916667,0,0,0,0,0.24,0,0,0,0,29.90125,77.91666667
1979-08-24 00:00:00+00:00,76.16666667,29.85291667,0,0,0,0,0,0.24,0,0,0,30.22916667,74.875
1979-08-25 00:00:00+00:00,73.04166667,29.70166667,0,0,0,0,0,0,0.24,0,0,29.85291667,76.16666667
1979-08-26 00:00:00+00:00,77.33333333,29.24958333,3.9,1,0,0,0,0,0,0.24,0,29.70166667,73.04166667
1979-08-27 00:00:00+00:00,76.66666667,29.43041667,0.58,1,3.9,0,0,0,0,0,0.24,29.24958333,77.33333333
1979-08-28 00:00:00+00:00,79.25,28.83041667,0,0,0.58,3.9,0,0,0,0,0,29.43041667,76.66666667
1979-08-29 00:00:00+00:00,79.79166667,28.50208333,0,0,0,0.58,3.9,0,0,0,0,28.83041667,79.25
1979-08-30 00:00:00+00:00,80.375,28.42333333,0.13,1,0,0,0.58,3.9,0,0,0,28.50208333,79.79166667
1979-08-31 00:00:00+00:00,79.58333333,28.44666667,1.32,1,0.13,0,0,0.58,3.9,0,0,28.42333333,80.375
1979-09-01 00:00:00+00:00,79.16666667,28.2975,1.6,1,1.32,0.13,0,0,0.58,3.9,0,28.44666667,79.58333333
1979-09-02 00:00:00+00:00,82.33333333,27.63666667,12.27,1,1.6,1.32,0.13,0,0,0.58,3.9,28.2975,79.16666667
1979-09-03 00:00:00+00:00,81.95833333,28.04166667,4.76,1,12.27,1.6,1.32,0.13,0,0,0.58,27.63666667,82.33333333
1979-09-04 00:00:00+00:00,83.91666667,27.94916667,2.89,1,4.76,12.27,1.6,1.32,0.13,0,0,28.04166667,81.95833333
1979-09-05 00:00:00+00:00,81.83333333,28.74791667,0.83,1,2.89,4.76,12.27,1.6,1.32,0.13,0,27.94916667,83.91666667
1979-09-06 00:00:00+00:00,82.75,28.90583333,0.11,1,0.83,2.89,4.76,12.27,1.6,1.32,0.13,28.74791667,81.83333333
1979-09-07 00:00:00+00:00,80.58333333,28.64375,0.79,1,0.11,0.83,2.89,4.76,12.27,1.6,1.32,28.90583333,82.75
1979-09-08 00:00:00+00:00,80.08333333,28.61625,0,0,0.79,0.11,0.83,2.89,4.76,12.27,1.6,28.64375,80.58333333
1979-09-09 00:00:00+00:00,80.375,28.37791667,0.3,1,0,0.79,0.11,0.83,2.89,4.76,12.27,28.61625,80.08333333
1979-09-10 00:00:00+00:00,81.79166667,28.34541667,1.67,1,0.3,0,0.79,0.11,0.83,2.89,4.76,28.37791667,80.375
1979-09-11 00:00:00+00:00,80,28.52791667,0.27,1,1.67,0.3,0,0.79,0.11,0.83,2.89,28.34541667,81.79166667
1979-09-12 00:00:00+00:00,78.29166667,28.45875,0.11,1,0.27,1.67,0.3,0,0.79,0.11,0.83,28.52791667,80
1979-09-13 00:00:00+00:00,79.70833333,28.41541667,1.17,1,0.11,0.27,1.67,0.3,0,0.79,0.11,28.45875,78.29166667
1979-09-14 00:00:00+00:00,80.375,27.92083333,3.2,1,1.17,0.11,0.27,1.67,0.3,0,0.79,28.41541667,79.70833333
1979-09-15 00:00:00+00:00,84.29166667,27.37,10.94,1,3.2,1.17,0.11,0.27,1.67,0.3,0,27.92083333,80.375
1979-09-16 00:00:00+00:00,86.125,26.85958333,8.9,1,10.94,3.2,1.17,0.11,0.27,1.67,0.3,27.37,84.29166667
1979-09-17 00:00:00+00:00,86.125,26.8575,12.38,1,8.9,10.94,3.2,1.17,0.11,0.27,1.67,26.85958333,86.125
1979-09-18 00:00:00+00:00,86,27.02458333,8.03,1,12.38,8.9,10.94,3.2,1.17,0.11,0.27,26.8575,86.125
1979-09-19 00:00:00+00:00,84.95833333,27.5325,8.92,1,8.03,12.38,8.9,10.94,3.2,1.17,0.11,27.02458333,86
1979-09-20 00:00:00+00:00,82.5,27.63458333,20.31,1,8.92,8.03,12.38,8.9,10.94,3.2,1.17,27.5325,84.95833333
1979-09-21 00:00:00+00:00,82.25,27.63666667,26.6,1,20.31,8.92,8.03,12.38,8.9,10.94,3.2,27.63458333,82.5
1979-09-22 00:00:00+00:00,85.29166667,28.23541667,7.73,1,26.6,20.31,8.92,8.03,12.38,8.9,10.94,27.63666667,82.25
1979-09-23 00:00:00+00:00,83.75,28.27833333,1.83,1,7.73,26.6,20.31,8.92,8.03,12.38,8.9,28.23541667,85.29166667
1979-09-24 00:00:00+00:00,86.875,27.42583333,6.96,1,1.83,7.73,26.6,20.31,8.92,8.03,12.38,28.27833333,83.75
1979-09-25 00:00:00+00:00,86.20833333,27.66083333,2.66,1,6.96,1.83,7.73,26.6,20.31,8.92,8.03,27.42583333,86.875
1979-09-26 00:00:00+00:00,85.54166667,27.44458333,5.64,1,2.66,6.96,1.83,7.73,26.6,20.31,8.92,27.66083333,86.20833333
1979-09-27 00:00:00+00:00,88.45833333,26.48708333,17.8,1,5.64,2.66,6.96,1.83,7.73,26.6,20.31,27.44458333,85.54166667
1979-09-28 00:00:00+00:00,85.875,26.91291667,10.56,1,17.8,5.64,2.66,6.96,1.83,7.73,26.6,26.48708333,88.45833333
1979-09-29 00:00:00+00:00,85.95833333,26.56791667,17.39,1,10.56,17.8,5.64,2.66,6.96,1.83,7.73,26.91291667,85.875
1979-09-30 00:00:00+00:00,81.625,26.3625,1.65,1,17.39,10.56,17.8,5.64,2.66,6.96,1.83,26.56791667,85.95833333
1979-10-01 00:00:00+00:00,81.70833333,26.63041667,0.14,1,1.65,17.39,10.56,17.8,5.64,2.66,6.96,26.3625,81.625
1979-10-02 00:00:00+00:00,79.08333333,26.85375,0.11,1,0.14,1.65,17.39,10.56,17.8,5.64,2.66,26.63041667,81.70833333
1979-10-03 00:00:00+00:00,84.625,26.08541667,12.34,1,0.11,0.14,1.65,17.39,10.56,17.8,5.64,26.85375,79.08333333
1979-10-04 00:00:00+00:00,79.625,25.70666667,1.85,1,12.34,0.11,0.14,1.65,17.39,10.56,17.8,26.08541667,84.625
1979-10-05 00:00:00+00:00,75.08333333,25.40208333,0.91,1,1.85,12.34,0.11,0.14,1.65,17.39,10.56,25.70666667,79.625
1979-10-06 00:00:00+00:00,78.75,24.5825,3.36,1,0.91,1.85,12.34,0.11,0.14,1.65,17.39,25.40208333,75.08333333
1979-10-07 00:00:00+00:00,79.95833333,24.68541667,4.33,1,3.36,0.91,1.85,12.34,0.11,0.14,1.65,24.5825,78.75
1979-10-08 00:00:00+00:00,78.125,25.1225,1.24,1,4.33,3.36,0.91,1.85,12.34,0.11,0.14,24.68541667,79.95833333
1979-10-09 00:00:00+00:00,83.04166667,24.91083333,9.28,1,1.24,4.33,3.36,0.91,1.85,12.34,0.11,25.1225,78.125
1979-10-10 00:00:00+00:00,79.91666667,25.19375,1.07,1,9.28,1.24,4.33,3.36,0.91,1.85,12.34,24.91083333,83.04166667
1979-10-11 00:00:00+00:00,74.79166667,25.6275,0.97,1,1.07,9.28,1.24,4.33,3.36,0.91,1.85,25.19375,79.91666667
1979-10-12 00:00:00+00:00,80.70833333,25.34125,9.81,1,0.97,1.07,9.28,1.24,4.33,3.36,0.91,25.6275,74.79166667
1979-10-13 00:00:00+00:00,83.29166667,25.37833333,28.32,1,9.81,0.97,1.07,9.28,1.24,4.33,3.36,25.34125,80.70833333
1979-10-14 00:00:00+00:00,89.79166667,25.25166667,107.07,1,28.32,9.81,0.97,1.07,9.28,1.24,4.33,25.37833333,83.29166667
1979-10-15 00:00:00+00:00,85.29166667,25.69333333,29.27,1,107.07,28.32,9.81,0.97,1.07,9.28,1.24,25.25166667,89.79166667
1979-10-16 00:00:00+00:00,82.875,25.1125,2.79,1,29.27,107.07,28.32,9.81,0.97,1.07,9.28,25.69333333,85.29166667
1979-10-17 00:00:00+00:00,79.70833333,25.34708333,0.59,1,2.79,29.27,107.07,28.32,9.81,0.97,1.07,25.1125,82.875
1979-10-18 00:00:00+00:00,76.79166667,25.29125,0.39,1,0.59,2.79,29.27,107.07,28.32,9.81,0.97,25.34708333,79.70833333
1979-10-19 00:00:00+00:00,81.25,25.07791667,1.02,1,0.39,0.59,2.79,29.27,107.07,28.32,9.81,25.29125,76.79166667
1979-10-20 00:00:00+00:00,78.91666667,25.11666667,3.37,1,1.02,0.39,0.59,2.79,29.27,107.07,28.32,25.07791667,81.25
1979-10-21 00:00:00+00:00,81.08333333,25.41875,13.68,1,3.37,1.02,0.39,0.59,2.79,29.27,107.07,25.11666667,78.91666667
1979-10-22 00:00:00+00:00,92.875,24.3675,77.21,1,13.68,3.37,1.02,0.39,0.59,2.79,29.27,25.41875,81.08333333
1979-10-23 00:00:00+00:00,93.29166667,24.40875,39.87,1,77.21,13.68,3.37,1.02,0.39,0.59,2.79,24.3675,92.875
1979-10-24 00:00:00+00:00,89.54166667,25.115,10.2,1,39.87,77.21,13.68,3.37,1.02,0.39,0.59,24.40875,93.29166667
1979-10-25 00:00:00+00:00,82.91666667,25.66625,0.13,1,10.2,39.87,77.21,13.68,3.37,1.02,0.39,25.115,89.54166667
1979-10-26 00:00:00+00:00,85.08333333,24.885,8.86,1,0.13,10.2,39.87,77.21,13.68,3.37,1.02,25.66625,82.91666667
1979-10-27 00:00:00+00:00,85.04166667,24.82416667,8.19,1,8.86,0.13,10.2,39.87,77.21,13.68,3.37,24.885,85.08333333
1979-10-28 00:00:00+00:00,81.58333333,25.49041667,2.11,1,8.19,8.86,0.13,10.2,39.87,77.21,13.68,24.82416667,85.04166667
1979-10-29 00:00:00+00:00,81.125,25.27625,2.58,1,2.11,8.19,8.86,0.13,10.2,39.87,77.21,25.49041667,81.58333333
1979-10-30 00:00:00+00:00,78,25.19708333,0.45,1,2.58,2.11,8.19,8.86,0.13,10.2,39.87,25.27625,81.125
1979-10-31 00:00:00+00:00,75.875,25.24166667,0.74,1,0.45,2.58,2.11,8.19,8.86,0.13,10.2,25.19708333,78
1979-11-01 00:00:00+00:00,73.91666667,25.2175,0.11,1,0.74,0.45,2.58,2.11,8.19,8.86,0.13,25.24166667,75.875
1979-11-02 00:00:00+00:00,82.33333333,24.9475,6.31,1,0.11,0.74,0.45,2.58,2.11,8.19,8.86,25.2175,73.91666667
1979-11-03 00:00:00+00:00,88.54166667,25.02208333,12.49,1,6.31,0.11,0.74,0.45,2.58,2.11,8.19,24.9475,82.33333333
1979-11-04 00:00:00+00:00,87.29166667,25.57166667,7.01,1,12.49,6.31,0.11,0.74,0.45,2.58,2.11,25.02208333,88.54166667
1979-11-05 00:00:00+00:00,88.625,24.98583333,17.13,1,7.01,12.49,6.31,0.11,0.74,0.45,2.58,25.57166667,87.29166667
1979-11-06 00:00:00+00:00,85.54166667,24.90333333,13.4,1,17.13,7.01,12.49,6.31,0.11,0.74,0.45,24.98583333,88.625
1979-11-07 00:00:00+00:00,84.20833333,24.84333333,5.47,1,13.4,17.13,7.01,12.49,6.31,0.11,0.74,24.90333333,85.54166667
1979-11-08 00:00:00+00:00,88.45833333,24.55375,5.16,1,5.47,13.4,17.13,7.01,12.49,6.31,0.11,24.84333333,84.20833333
1979-11-09 00:00:00+00:00,86.41666667,24.79166667,0.6,1,5.16,5.47,13.4,17.13,7.01,12.49,6.31,24.55375,88.45833333
1979-11-10 00:00:00+00:00,82.95833333,25.79333333,0,0,0.6,5.16,5.47,13.4,17.13,7.01,12.49,24.79166667,86.41666667
1979-11-11 00:00:00+00:00,89.95833333,25.0275,16.58,1,0,0.6,5.16,5.47,13.4,17.13,7.01,25.79333333,82.95833333
1979-11-12 00:00:00+00:00,82.875,25.08333333,9.93,1,16.58,0,0.6,5.16,5.47,13.4,17.13,25.0275,89.95833333
1979-11-13 00:00:00+00:00,82.20833333,23.62875,8.81,1,9.93,16.58,0,0.6,5.16,5.47,13.4,25.08333333,82.875
1979-11-14 00:00:00+00:00,82.79166667,23.86458333,12.36,1,8.81,9.93,16.58,0,0.6,5.16,5.47,23.62875,82.20833333
1979-11-15 00:00:00+00:00,91.875,24.3275,33.63,1,12.36,8.81,9.93,16.58,0,0.6,5.16,23.86458333,82.79166667
1979-11-16 00:00:00+00:00,89.66666667,24.87208333,25.76,1,33.63,12.36,8.81,9.93,16.58,0,0.6,24.3275,91.875
1979-11-17 00:00:00+00:00,89.33333333,24.61125,40.21,1,25.76,33.63,12.36,8.81,9.93,16.58,0,24.87208333,89.66666667
1979-11-18 00:00:00+00:00,82.5,21.03291667,28.19,1,40.21,25.76,33.63,12.36,8.81,9.93,16.58,24.61125,89.33333333
1979-11-19 00:00:00+00:00,80.16666667,21.25666667,5.03,1,28.19,40.21,25.76,33.63,12.36,8.81,9.93,21.03291667,82.5
1979-11-20 00:00:00+00:00,87.20833333,22.86458333,14,1,5.03,28.19,40.21,25.76,33.63,12.36,8.81,21.25666667,80.16666667
1979-11-21 00:00:00+00:00,89.04166667,23.6475,13.17,1,14,5.03,28.19,40.21,25.76,33.63,12.36,22.86458333,87.20833333
1979-11-22 00:00:00+00:00,89.66666667,23.26625,28.14,1,13.17,14,5.03,28.19,40.21,25.76,33.63,23.6475,89.04166667
1979-11-23 00:00:00+00:00,86.29166667,20.91291667,17.47,1,28.14,13.17,14,5.03,28.19,40.21,25.76,23.26625,89.66666667
1979-11-24 00:00:00+00:00,84.45833333,22.075,12.04,1,17.47,28.14,13.17,14,5.03,28.19,40.21,20.91291667,86.29166667
1979-11-25 00:00:00+00:00,83.08333333,21.1175,6.49,1,12.04,17.47,28.14,13.17,14,5.03,28.19,22.075,84.45833333
1979-11-26 00:00:00+00:00,82.04166667,21.96833333,12.61,1,6.49,12.04,17.47,28.14,13.17,14,5.03,21.1175,83.08333333
1979-11-27 00:00:00+00:00,84.04166667,21.32416667,11.4,1,12.61,6.49,12.04,17.47,28.14,13.17,14,21.96833333,82.04166667
1979-11-28 00:00:00+00:00,70.70833333,20.84708333,0.27,1,11.4,12.61,6.49,12.04,17.47,28.14,13.17,21.32416667,84.04166667
1979-11-29 00:00:00+00:00,80.125,21.37708333,4.14,1,0.27,11.4,12.61,6.49,12.04,17.47,28.14,20.84708333,70.70833333
1979-11-30 00:00:00+00:00,82.79166667,22.26666667,10.58,1,4.14,0.27,11.4,12.61,6.49,12.04,17.47,21.37708333,80.125
1979-12-01 00:00:00+00:00,86.45833333,21.765,13.21,1,10.58,4.14,0.27,11.4,12.61,6.49,12.04,22.26666667,82.79166667
1979-12-02 00:00:00+00:00,89.25,22.00333333,25.02,1,13.21,10.58,4.14,0.27,11.4,12.61,6.49,21.765,86.45833333
1979-12-03 00:00:00+00:00,90.625,22.91,9.79,1,25.02,13.21,10.58,4.14,0.27,11.4,12.61,22.00333333,89.25
1979-12-04 00:00:00+00:00,90,23.28583333,3.88,1,9.79,25.02,13.21,10.58,4.14,0.27,11.4,22.91,90.625
1979-12-05 00:00:00+00:00,88.08333333,23.23541667,1.87,1,3.88,9.79,25.02,13.21,10.58,4.14,0.27,23.28583333,90
1979-12-06 00:00:00+00:00,85.5,22.54708333,2,1,1.87,3.88,9.79,25.02,13.21,10.58,4.14,23.23541667,88.08333333
1979-12-07 00:00:00+00:00,84.75,22.67791667,4.63,1,2,1.87,3.88,9.79,25.02,13.21,10.58,22.54708333,85.5
1979-12-08 00:00:00+00:00,87.25,22.37166667,7.75,1,4.63,2,1.87,3.88,9.79,25.02,13.21,22.67791667,84.75
1979-12-09 00:00:00+00:00,82.79166667,22.57291667,2.66,1,7.75,4.63,2,1.87,3.88,9.79,25.02,22.37166667,87.25
1979-12-10 00:00:00+00:00,86.95833333,22.13083333,7.76,1,2.66,7.75,4.63,2,1.87,3.88,9.79,22.57291667,82.79166667
1979-12-11 00:00:00+00:00,87.20833333,21.44666667,8.24,1,7.76,2.66,7.75,4.63,2,1.87,3.88,22.13083333,86.95833333
1979-12-12 00:00:00+00:00,85.5,21.73291667,20.32,1,8.24,7.76,2.66,7.75,4.63,2,1.87,21.44666667,87.20833333
1979-12-13 00:00:00+00:00,84.5,20.64875,7.65,1,20.32,8.24,7.76,2.66,7.75,4.63,2,21.73291667,85.5
1979-12-14 00:00:00+00:00,80.04166667,21.06416667,4.63,1,7.65,20.32,8.24,7.76,2.66,7.75,4.63,20.64875,84.5
1979-12-15 00:00:00+00:00,79.79166667,21.00083333,1.44,1,4.63,7.65,20.32,8.24,7.76,2.66,7.75,21.06416667,80.04166667
1979-12-16 00:00:00+00:00,81.125,21.35083333,4.93,1,1.44,4.63,7.65,20.32,8.24,7.76,2.66,21.00083333,79.79166667
1979-12-17 00:00:00+00:00,79.45833333,21.15125,0.26,1,4.93,1.44,4.63,7.65,20.32,8.24,7.76,21.35083333,81.125
1979-12-18 00:00:00+00:00,82.625,21.83625,0,0,0.26,4.93,1.44,4.63,7.65,20.32,8.24,21.15125,79.45833333
1979-12-19 00:00:00+00:00,90.66666667,22.17916667,0,0,0,0.26,4.93,1.44,4.63,7.65,20.32,21.83625,82.625
1979-12-20 00:00:00+00:00,89.25,22.7875,0,0,0,0,0.26,4.93,1.44,4.63,7.65,22.17916667,90.66666667
1979-12-21 00:00:00+00:00,93.04166667,22.61833333,0,0,0,0,0,0.26,4.93,1.44,4.63,22.7875,89.25
1979-12-22 00:00:00+00:00,90.33333333,22.65416667,0,0,0,0,0,0,0.26,4.93,1.44,22.61833333,93.04166667
1979-12-23 00:00:00+00:00,87.75,22.53583333,3.14,1,0,0,0,0,0,0.26,4.93,22.65416667,90.33333333
1979-12-24 00:00:00+00:00,79,21.78041667,1.04,1,3.14,0,0,0,0,0,0.26,22.53583333,87.75
1979-12-25 00:00:00+00:00,72.04166667,21.13375,0.4,1,1.04,3.14,0,0,0,0,0,21.78041667,79
1979-12-26 00:00:00+00:00,77.83333333,20.92666667,7.77,1,0.4,1.04,3.14,0,0,0,0,21.13375,72.04166667
1979-12-27 00:00:00+00:00,87.45833333,21.35083333,11.91,1,7.77,0.4,1.04,3.14,0,0,0,20.92666667,77.83333333
1979-12-28 00:00:00+00:00,86.29166667,22.205,3.49,1,11.91,7.77,0.4,1.04,3.14,0,0,21.35083333,87.45833333
1979-12-29 00:00:00+00:00,89.45833333,22.41833333,0.91,1,3.49,11.91,7.77,0.4,1.04,3.14,0,22.205,86.29166667
1979-12-30 00:00:00+00:00,89.45833333,23.12541667,0,0,0.91,3.49,11.91,7.77,0.4,1.04,3.14,22.41833333,89.45833333
1979-12-31 00:00:00+00:00,89.875,23.35625,0,0,0,0.91,3.49,11.91,7.77,0.4,1.04,23.12541667,89.45833333
1980-01-01 00:00:00+00:00,88.83333333,23.26375,0,0,0,0,0.91,3.49,11.91,7.77,0.4,23.35625,89.875
1980-01-02 00:00:00+00:00,87.95833333,22.94166667,0,0,0,0,0,0.91,3.49,11.91,7.77,23.26375,88.83333333
1980-01-03 00:00:00+00:00,85.33333333,23.05583333,0.57,1,0,0,0,0,0.91,3.49,11.91,22.94166667,87.95833333
1980-01-04 00:00:00+00:00,80.45833333,22.67583333,0.32,1,0.57,0,0,0,0,0.91,3.49,23.05583333,85.33333333
1980-01-05 00:00:00+00:00,81.54166667,22.405,5.4,1,0.32,0.57,0,0,0,0,0.91,22.67583333,80.45833333
1980-01-06 00:00:00+00:00,80.04166667,22.60375,3.4,1,5.4,0.32,0.57,0,0,0,0,22.405,81.54166667
1980-01-07 00:00:00+00:00,85.20833333,21.71875,18.1,1,3.4,5.4,0.32,0.57,0,0,0,22.60375,80.04166667
1980-01-08 00:00:00+00:00,85.45833333,22.02583333,5.27,1,18.1,3.4,5.4,0.32,0.57,0,0,21.71875,85.20833333
1980-01-09 00:00:00+00:00,89.25,21.64416667,10.53,1,5.27,18.1,3.4,5.4,0.32,0.57,0,22.02583333,85.45833333
1980-01-10 00:00:00+00:00,83.70833333,22.85,1.73,1,10.53,5.27,18.1,3.4,5.4,0.32,0.57,21.64416667,89.25
1980-01-11 00:00:00+00:00,84.83333333,23.00083333,0,0,1.73,10.53,5.27,18.1,3.4,5.4,0.32,22.85,83.70833333
1980-01-12 00:00:00+00:00,88.375,23.13083333,0,0,0,1.73,10.53,5.27,18.1,3.4,5.4,23.00083333,84.83333333
1980-01-13 00:00:00+00:00,85.625,23.125,0,0,0,0,1.73,10.53,5.27,18.1,3.4,23.13083333,88.375
1980-01-14 00:00:00+00:00,84.66666667,22.495,3.78,1,0,0,0,1.73,10.53,5.27,18.1,23.125,85.625
1980-01-15 00:00:00+00:00,89.125,21.88583333,11.99,1,3.78,0,0,0,1.73,10.53,5.27,22.495,84.66666667
1980-01-16 00:00:00+00:00,84.04166667,22.31833333,1.15,1,11.99,3.78,0,0,0,1.73,10.53,21.88583333,89.125
1980-01-17 00:00:00+00:00,81.66666667,22.37541667,1.37,1,1.15,11.99,3.78,0,0,0,1.73,22.31833333,84.04166667
1980-01-18 00:00:00+00:00,86.375,22.31708333,9.83,1,1.37,1.15,11.99,3.78,0,0,0,22.37541667,81.66666667
1980-01-19 00:00:00+00:00,82.625,22.445,3.03,1,9.83,1.37,1.15,11.99,3.78,0,0,22.31708333,86.375
1980-01-20 00:00:00+00:00,83.04166667,22.21208333,3.95,1,3.03,9.83,1.37,1.15,11.99,3.78,0,22.445,82.625
1980-01-21 00:00:00+00:00,82.66666667,21.99666667,2.71,1,3.95,3.03,9.83,1.37,1.15,11.99,3.78,22.21208333,83.04166667
1980-01-22 00:00:00+00:00,83.79166667,21.90125,3.86,1,2.71,3.95,3.03,9.83,1.37,1.15,11.99,21.99666667,82.66666667
1980-01-23 00:00:00+00:00,84.29166667,22.14375,2.51,1,3.86,2.71,3.95,3.03,9.83,1.37,1.15,21.90125,83.79166667
1980-01-24 00:00:00+00:00,83.375,22.10916667,1.33,1,2.51,3.86,2.71,3.95,3.03,9.83,1.37,22.14375,84.29166667
1980-01-25 00:00:00+00:00,84.91666667,22.06041667,0.23,1,1.33,2.51,3.86,2.71,3.95,3.03,9.83,22.10916667,83.375
1980-01-26 00:00:00+00:00,88.66666667,22.82458333,0,0,0.23,1.33,2.51,3.86,2.71,3.95,3.03,22.06041667,84.91666667
1980-01-27 00:00:00+00:00,92.95833333,23.30666667,0,0,0,0.23,1.33,2.51,3.86,2.71,3.95,22.82458333,88.66666667
1980-01-28 00:00:00+00:00,92.66666667,23.9275,0,0,0,0,0.23,1.33,2.51,3.86,2.71,23.30666667,92.95833333
1980-01-29 00:00:00+00:00,85.54166667,24.59333333,0,0,0,0,0,0.23,1.33,2.51,3.86,23.9275,92.66666667
1980-01-30 00:00:00+00:00,87.66666667,22.30583333,18.4,1,0,0,0,0,0.23,1.33,2.51,24.59333333,85.54166667
1980-01-31 00:00:00+00:00,85.75,20.16,9.99,1,18.4,0,0,0,0,0.23,1.33,22.30583333,87.66666667
1980-02-01 00:00:00+00:00,88.625,21.89708333,0.66,1,9.99,18.4,0,0,0,0,0.23,20.16,85.75
1980-02-02 00:00:00+00:00,88.125,22.34958333,0.33,1,0.66,9.99,18.4,0,0,0,0,21.89708333,88.625
